tCodigoPedido;tItem;tTipoPedido;tCodigoProducto;tCodigoGrupo;tCodigoSubGrupo;tMoneda;nPrecioNeto;nPrecioImpuesto1;nPrecioImpuesto2;nPrecioImpuesto3;nPrecioVenta;nRecargo;nDescuento;nPrecioOficial;nCantidad;nImpuesto1;nImpuesto2;nImpuesto3;nVenta;tObservacion;tCortesia;lImprime;tEstadoItem;tArea;lCombinacion;nCombinacion;lImprimeArea;tFacturado;tDocumento;lTransferido;tComanda;fregistro;tmozod;tusuariod;nInsumo;nGasto;nManoObra;nOrden;lCorte;tPosicion;fEnvio;nEnvio;tUnidadNegocio;tOferta;tAutorizaOferta;tSubalmacen;lRegistroVenta;fDiaContable;lAtendidoC;fAtendidoC;tUsuarioAtendio;lCantadoC;fCantadoC;lTipoEnvio;tGuiaTransporte;tCodigoEtiqueta;tCajaD;lNoCantado;tUsuarioAutorizaEnvio;tPerfilUsuarioAutoriza;tAplicaExoneracion;tAplicaInafectacion;tDocumentoAnticipo
2500051608;1;3;1522;17;1706;NULL;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;TE AMOOOO;NULL;1;N;2;0;0;1;P;B00101000150656;NULL;;02/07/2025 20:08;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 20:08:48.020;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 20:08:48.013;0;NULL;NULL;11;0;;;0;0;NULL
2500051607;1;3;2393;17;1702;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;2;2,511627907;1,534883721;0;18;NULL;NULL;1;N;2;0;0;1;P;B00101000150655;NULL;;02/07/2025 20:07;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 20:07:21.497;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 20:07:21.487;0;NULL;NULL;11;0;;;0;0;NULL
2500051606;4;3;2581;6;609;NULL;12,40310078;2,23255814;1,364341085;0;16;0;0;16;1;2,23255814;1,364341085;0;16;NULL;NULL;1;N;3;0;0;1;P;B00101000150654;NULL;;02/07/2025 19:59;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:58:52.163;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:58:52.163;0;NULL;NULL;11;0;;;0;0;NULL
2500051606;3;3;2587;6;610;NULL;7,751937984;1,395348837;0,852713178;0;10;0;0;10;1;1,395348837;0,852713178;0;10;NULL;NULL;1;N;3;0;0;1;P;B00101000150654;NULL;;02/07/2025 19:59;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:58:52.163;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:58:52.163;0;NULL;NULL;11;0;;;0;0;NULL
2500051606;2;3;2424;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150654;NULL;;02/07/2025 19:58;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:58:25.170;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:58:25.167;0;NULL;NULL;11;0;;;0;0;NULL
2500051606;1;3;2414;17;1706;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150654;NULL;;02/07/2025 19:58;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:58:25.170;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:58:25.167;0;NULL;NULL;11;0;;;0;0;NULL
2500051605;2;3;2418;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150653;NULL;;02/07/2025 19:57;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:57:16.097;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:57:16.087;0;NULL;NULL;11;0;;;0;0;NULL
2500051605;1;3;544;17;1702;NULL;19,37984496;3,488372093;2,131782946;0;25;0;0;25;1;3,488372093;2,131782946;0;25;NULL;NULL;1;N;2;0;0;1;P;B00101000150653;NULL;;02/07/2025 19:57;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:57:16.097;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:57:16.087;0;NULL;NULL;11;0;;;0;0;NULL
2500051604;1;3;1405;4;416;NULL;24,80620155;4,465116279;2,728682171;0;32;0;0;32;2;8,930232558;5,457364341;0;64;NULL;NULL;1;N;2;0;0;1;P;B00101000150652;NULL;;02/07/2025 19:56;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:55:51.140;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:55:51.133;0;NULL;NULL;11;0;;;0;0;NULL
2500051603;1;3;110;17;1701;NULL;27,13178295;4,88372093;2,984496124;0;35;0;0;35;1;4,88372093;2,984496124;0;35;NULL;NULL;1;N;2;0;0;1;P;B00101000150651;NULL;;02/07/2025 19:50;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:49:34.813;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:49:34.807;0;NULL;NULL;11;0;;;0;0;NULL
2500051602;6;1;142;14;1410;NULL;7,751937984;1,395348837;0,852713178;0;10;0;0;10;1;1,395348837;0,852713178;0;10;NULL;NULL;1;N;2;0;0;1;P;B00A12000003433;NULL;;02/07/2025 21:09;87;CAJA;0;0;0;0;NULL;NULL;2025-07-02 21:08:34.403;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 21:08:34.400;0;NULL;NULL;15;0;;;0;0;NULL
2500051602;5;1;254;14;1410;NULL;13,95348837;2,511627907;1,534883721;0;18;0;0;18;1;2,511627907;1,534883721;0;18;APLASTADITO EN EL GRILL;NULL;1;N;1;0;0;1;P;B00A12000003433;NULL;;02/07/2025 20:52;87;CAJA;0;0;0;0;NULL;NULL;2025-07-02 20:52:11.507;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 20:52:11.490;0;NULL;NULL;15;0;;;0;0;NULL
2500051602;4;1;1732;6;610;NULL;9,302325581;1,674418605;1,023255814;0;12;0;0;12;1;1,674418605;1,023255814;0;12;NULL;NULL;1;N;3;0;0;1;P;B00A12000003433;NULL;;02/07/2025 20:52;87;CAJA;0;0;0;0;NULL;NULL;2025-07-02 20:52:11.507;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 20:52:11.490;0;NULL;NULL;15;0;;;0;0;NULL
2500051602;3;1;402;17;1702;NULL;12,3255814;2,218604651;1,355813953;0;15,9;0;0;15,9;1;2,218604651;1,355813953;0;15,9;HOT;NULL;1;N;2;0;0;1;P;B00A12000003433;NULL;;02/07/2025 19:48;87;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:48:37.737;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:48:37.727;0;NULL;NULL;15;0;;;0;0;NULL
2500051602;2;1;1345;11;1101;NULL;10,85271318;1,953488372;1,19379845;0;14;0;0;14;1;1,953488372;1,19379845;0;14;NULL;NULL;1;N;2;1;8;1;P;B00A12000003433;NULL;;02/07/2025 19:48;87;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:48:37.737;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:48:37.727;0;NULL;NULL;15;0;;;0;0;NULL
2500051602;1;1;224;6;610;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;3;0;0;1;P;B00A12000003433;NULL;;02/07/2025 19:48;87;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:48:37.737;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:48:37.727;0;NULL;NULL;15;0;;;0;0;NULL
2500051601;1;3;2385;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150650;NULL;;02/07/2025 19:47;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:47:10.090;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:47:10.087;0;NULL;NULL;11;0;;;0;0;NULL
2500051600;1;2;1523;17;1701;NULL;0,009224806;0,001660465;0,001014729;0;0,0119;0;118,9881;119;1;0,001660465;0,001014729;0;0,0119;SALE HOY DE 2 A 9;;1;N;2;0;0;1;P;B00120000121024;NULL;;02/07/2025 19:46;0;JNIÑO;0;0;0;1;NULL;NULL;2025-07-02 19:46:00.567;1;2;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:46:00.553;0;NULL;NULL;8;0;;;0;0;NULL
2500051599;2;3;2360;20;2003;NULL;20,07751938;3,613953488;2,208527132;0;25,9;0;0;25,9;1;3,613953488;2,208527132;0;25,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150649;NULL;;02/07/2025 19:40;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:40:02.180;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:40:02.170;0;NULL;NULL;11;0;;;0;0;NULL
2500051599;1;3;566;17;1706;NULL;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;F.C KRISTOFF;NULL;1;N;5;0;0;1;P;B00101000150649;NULL;;02/07/2025 19:39;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:40:02.180;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:40:02.170;0;NULL;NULL;11;0;;;0;0;NULL
2500051598;1;3;1787;17;1701;NULL;92,24806202;16,60465116;10,14728682;0;119;0;0;119;1;16,60465116;10,14728682;0;119;F.C;NULL;1;N;2;0;0;1;P;F00101000010353;NULL;;02/07/2025 19:31;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:32:46.673;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:32:46.670;0;NULL;NULL;11;0;;;0;0;NULL
2500051597;1;4;1129;4;416;;40,31007752;7,255813953;4,434108527;0;52;0;0;52;1;7,255813953;4,434108527;0;52;;;1;N;2;0;0;1;P;B00130000058213;0;;02/07/2025 19:29;;WSInforest;0;0;0;0;0;;2025-07-02 19:28:57.400;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500051596;1;3;2388;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;2;4,71627907;2,882170543;0;33,8;NULL;NULL;1;N;2;0;0;1;P;B00101000150648;NULL;;02/07/2025 19:28;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:28:30.097;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:28:30.087;0;NULL;NULL;11;0;;;0;0;NULL
2500051595;3;1;366;17;1702;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;5;0;0;1;P;B00A12000003434;NULL;;02/07/2025 20:04;91;CAJA;0;0;0;0;NULL;NULL;2025-07-02 20:03:33.373;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 20:03:33.370;0;NULL;NULL;15;0;;;0;0;NULL
2500051595;2;1;213;6;610;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;2;2,511627907;1,534883721;0;18;NULL;NULL;1;N;3;0;0;1;P;B00A12000003434;NULL;;02/07/2025 19:29;91;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:29:04.570;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:29:04.560;0;NULL;NULL;15;0;;;0;0;NULL
2500051595;1;1;180;14;1412;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;COMO TE DJE;NULL;1;N;1;0;0;1;P;B00A12000003434;NULL;;02/07/2025 19:29;91;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:29:04.570;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:29:04.560;0;NULL;NULL;15;0;;;0;0;NULL
2500051594;1;4;2387;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000058212;0;;02/07/2025 19:20;;WSInforest;0;0;0;0;0;;2025-07-02 19:19:51.517;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500051593;1;4;2144;14;1412;;26,20155039;4,71627907;2,882170543;0;33,8;0;0;33,8;1;4,71627907;2,882170543;0;33,8;;;1;N;6;0;0;1;P;B00130000058211;0;;02/07/2025 19:18;;WSInforest;0;0;0;0;0;;2025-07-02 19:18:06.030;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500051592;1;3;2415;17;1706;NULL;12,3255814;2,218604651;1,355813953;0;15,9;0;0;15,9;1;2,218604651;1,355813953;0;15,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150646;NULL;;02/07/2025 19:16;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:15:48.547;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:15:48.537;0;NULL;NULL;11;0;;;0;0;NULL
2500051591;3;3;1948;17;1708;NULL;0,001930233;0,000347442;0,000212326;0;0,00249;0;24,89751;24,9;1;0,000347442;0,000212326;0;0,00249;NULL;;1;N;2;0;0;1;P;B00101000150647;NULL;;02/07/2025 19:27;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:26:44.733;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:26:44.727;0;NULL;NULL;11;0;;;0;0;NULL
2500051591;2;3;468;4;416;NULL;0,002317829;0,000417209;0,000254961;0;0,00299;0;29,89701;29,9;1;0,000417209;0,000254961;0;0,00299;NULL;;1;N;5;0;0;1;P;B00101000150647;NULL;;02/07/2025 19:27;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:26:44.733;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:26:44.727;0;NULL;NULL;11;0;;;0;0;NULL
2500051591;1;3;54;17;1706;NULL;0,004100775;0,00073814;0,000451085;0;0,00529;0;52,89471;52,9;1;0,00073814;0,000451085;0;0,00529;NULL;;1;N;2;0;0;1;P;B00101000150647;NULL;;02/07/2025 19:15;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:26:44.733;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:26:44.727;0;NULL;NULL;11;0;;;0;0;NULL
2500051590;8;1;2062;6;609;NULL;9,302325581;1,674418605;1,023255814;0;12;0;0;12;1;1,674418605;1,023255814;0;12;H;NULL;1;N;3;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:14;87;CAJA;0;0;0;0;NULL;NULL;2025-07-02 19:14:08.567;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:14:08.563;0;NULL;NULL;15;0;;;0;0;NULL
2500051590;7;1;210;6;610;NULL;7,751937984;1,395348837;0,852713178;0;10;0;0;10;1;1,395348837;0,852713178;0;10;NULL;NULL;1;N;3;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:14;87;CAJA;0;0;0;0;NULL;NULL;2025-07-02 19:14:08.567;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:14:08.563;0;NULL;NULL;15;0;;;0;0;NULL
2500051590;6;1;1468;6;610;NULL;9,302325581;1,674418605;1,023255814;0;12;0;0;12;1;1,674418605;1,023255814;0;12;NULL;NULL;1;N;3;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:14;87;CAJA;0;0;0;0;NULL;NULL;2025-07-02 19:14:08.567;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:14:08.563;0;NULL;NULL;15;0;;;0;0;NULL
2500051590;5;1;213;6;610;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;3;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:14;87;CAJA;0;0;0;0;NULL;NULL;2025-07-02 19:14:08.567;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:14:08.563;0;NULL;NULL;15;0;;;0;0;NULL
2500051590;4;1;96;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;5;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:13;87;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:13:27.820;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:13:27.813;0;NULL;NULL;15;0;;;0;0;NULL
2500051590;3;1;2299;14;1410;NULL;17,05426357;3,069767442;1,875968992;0;22;0;0;22;1;3,069767442;1,875968992;0;22;NULL;NULL;1;N;1;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:13;87;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:13:27.820;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:13:27.813;0;NULL;NULL;15;0;;;0;0;NULL
2500051590;2;1;181;14;1410;NULL;12,40310078;2,23255814;1,364341085;0;16;0;0;16;1;2,23255814;1,364341085;0;16;REVUELTOS;NULL;1;N;1;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:13;87;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:13:27.820;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:13:27.813;0;NULL;NULL;15;0;;;0;0;NULL
2500051590;1;1;2418;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00A12000003430;NULL;;02/07/2025 19:13;87;CAJA;0;0;0;1;NULL;NULL;2025-07-02 19:13:27.820;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:13:27.813;0;NULL;NULL;15;0;;;0;0;NULL
2500051589;4;3;2380;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150645;NULL;;02/07/2025 19:13;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:13:17.897;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:13:17.880;0;NULL;NULL;11;0;;;0;0;NULL
2500051589;3;3;2387;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150645;NULL;;02/07/2025 19:13;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:13:17.897;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:13:17.880;0;NULL;NULL;11;0;;;0;0;NULL
2500051589;1;3;2723;17;1702;NULL;15,42635659;2,776744186;1,696899225;0;19,9;0;0;19,9;1;2,776744186;1,696899225;0;19,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150645;NULL;;02/07/2025 19:13;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:13:17.897;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:13:17.880;0;NULL;NULL;11;0;;;0;0;NULL
2500051588;1;3;1499;17;1706;NULL;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;FELIZ FIN DE CARRERA;NULL;1;N;5;0;0;1;P;B00101000150644;NULL;;02/07/2025 19:09;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:08:53.853;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:08:53.847;0;NULL;NULL;11;0;;;0;0;NULL
2500051587;1;3;2599;6;610;NULL;9,302325581;1,674418605;1,023255814;0;12;0;0;12;1;1,674418605;1,023255814;0;12;NULL;NULL;1;N;3;0;0;1;P;B00101000150643;NULL;;02/07/2025 19:05;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:04:52.183;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:04:52.163;0;NULL;NULL;11;0;;;0;0;NULL
2500051586;2;2;555;9;901;;4,651162791;0,837209302;0,511627907;0;6;0;0;6;1;0,837209302;0,511627907;0;6;;;1;N;3;0;0;1;P;F00130000003031;0;;02/07/2025 19:03;;WSInforest;0;0;0;0;0;;2025-07-02 19:03:21.630;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500051586;1;2;1702;4;416;;46,51162791;8,372093023;5,11627907;0;60;0;0;60;1;8,372093023;5,11627907;0;60;;;1;N;2;0;0;1;P;F00130000003031;0;;02/07/2025 19:03;;WSInforest;0;0;0;0;0;;2025-07-02 19:03:21.630;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500051585;1;3;16;17;1701;NULL;76,74418605;13,81395349;8,441860465;0;99;0;0;99;1;13,81395349;8,441860465;0;99;F.C STHEPANY;NULL;1;N;5;0;0;1;P;B00101000150642;NULL;;02/07/2025 19:02;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 19:02:08.253;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 19:02:08.233;0;NULL;NULL;11;0;;;0;0;NULL
2500051584;1;4;2418;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000058210;0;;02/07/2025 19:00;;WSInforest;0;0;0;0;0;;2025-07-02 18:59:47.760;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500051583;1;3;129;17;1701;NULL;27,13178295;4,88372093;2,984496124;0;35;0;0;35;1;4,88372093;2,984496124;0;35;NULL;NULL;1;N;2;0;0;1;P;B00101000150641;NULL;;02/07/2025 18:58;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 18:57:42.193;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 18:57:42.183;0;NULL;NULL;11;0;;;0;0;NULL
2500051582;1;3;121;17;1708;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150640;NULL;;02/07/2025 18:57;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 18:56:48.817;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 18:56:48.810;0;NULL;NULL;11;0;;;0;0;NULL
2500051581;1;3;86;17;1701;NULL;92,24806202;16,60465116;10,14728682;0;119;0;0;119;1;16,60465116;10,14728682;0;119;F.D NICKI;NULL;1;N;5;0;0;1;P;B00101000150639;NULL;;02/07/2025 18:55;0;VRPAZ;0;0;0;1;NULL;NULL;2025-07-02 18:55:50.273;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 18:55:50.267;0;NULL;NULL;11;0;;;0;0;NULL
2500051580;1;4;129;17;1701;;27,13178295;4,88372093;2,984496124;0;35;0;0;35;1;4,88372093;2,984496124;0;35;;;1;N;2;0;0;1;P;B00130000058209;0;;02/07/2025 18:53;;WSInforest;0;0;0;0;0;;2025-07-02 18:52:57.390;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500051579;2;1;209;6;610;NULL;6,201550388;1,11627907;0,682170543;0;8;0;0;8;1;1,11627907;0,682170543;0;8;NULL;NULL;1;N;3;0;0;1;P;B00A12000003429;NULL;;02/07/2025 18:49;0;CAJA;0;0;0;1;NULL;NULL;2025-07-02 18:48:45.323;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 18:48:45.313;0;NULL;NULL;15;0;;;0;0;NULL
2500051579;1;1;95;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;5;0;0;1;P;B00A12000003429;NULL;;02/07/2025 18:49;0;CAJA;0;0;0;1;NULL;NULL;2025-07-02 18:48:45.323;1;1;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-02 18:48:45.313;0;NULL;NULL;15;0;;;0;0;NULL
2500051578;13;5;2072;6;609;NULL;0,001155039;0,000207907;0,000127054;0;0,00149;0;14,89851;14,9;50;0,010395349;0,006352713;0;0,0745;NULL;NULL;1;N;3;0;0;1;P;B00120000121035;NULL;;10/07/2025 16:10;0;JNIÑO;0;0;0;1;NULL;NULL;2025-07-10 16:14:12.860;1;2;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 16:14:12.843;0;NULL;NULL;8;0;;;0;0;NULL
2500051578;12;5;2728;14;1410;NULL;0,000426357;7,67E-05;4,69E-05;0;0,00055;0;5,49945;5,5;100;0,007674419;0,004689922;0;0,055;NULL;;1;N;1;0;0;1;P;B00120000121035;NULL;;02/07/2025 19:10;0;JNIÑO;0;0;0;1;NULL;NULL;2025-07-10 16:14:12.860;1;2;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 16:14:12.843;0;NULL;NULL;8;0;;;0;0;NULL
2500051578;11;5;2734;14;1410;NULL;0,000426357;7,67E-05;4,69E-05;0;0,00055;0;5,49945;5,5;100;0,007674419;0,004689922;0;0,055;NULL;;1;N;1;0;0;1;P;B00120000121035;NULL;;02/07/2025 19:10;0;JNIÑO;0;0;0;1;NULL;NULL;2025-07-10 16:14:12.860;1;2;;NULL;;1;02/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 16:14:12.843;0;NULL;NULL;8;0;;;0;0;NULL
